timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48,z_node_49,T_node_49,z_node_50,T_node_50,z_node_51,T_node_51,z_node_52,T_node_52,z_node_53,T_node_53,z_node_54,T_node_54,z_node_55,T_node_55,z_node_56,T_node_56,z_node_57,T_node_57,z_node_58,T_node_58,z_node_59,T_node_59,z_node_60,T_node_60,z_node_61,T_node_61,z_node_62,T_node_62,z_node_63,T_node_63,z_node_64,T_node_64,z_node_65,T_node_65,z_node_66,T_node_66,z_node_67,T_node_67,z_node_68,T_node_68
437,6074825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.196303571425668,7.499996226418602,7.397025759508972,14.999992452837205,7.597715454141412,64.99997825287,8.917550990502159,114.99996405290278,10.235604828954097,164.9999572773318,11.535819432129186,214.9999505017608,12.834274292045013,264.99987651561486,14.115840945583347,314.9998025294689,15.395668718066908,364.9997515758183,16.659506666104217,414.9997006221677,17.921625542120665,464.9996662603336,19.168588936122404,514.9996318984995,20.413852081299233,564.9996094560026,21.644740561480496,614.9995870135057,22.873946682550503,664.9995731021703,24.089509400375135,714.9995591908349,25.303406764768155,764.9995513553393,26.50434606434466,814.9995435198438,27.703636178823366,864.9995399824222,28.89061096912191,914.9995364450006,30.07595194938461,964.9995193231434,31.297077118909332,1014.9995022012862,32.516520828344035,1064.9994931994424,33.723217456966786,1114.9994841975986,34.92824904617174,1164.9994805255933,36.121356821488455,1214.9994768535878,37.31281488278675,1264.9994766310142,38.49310733203428,1314.9994764084406,39.671764374250934,1364.9994783712575,40.83995471712558,1414.9994803340744,42.00652301266968,1464.9994836356232,43.1632694221943,1514.9994869371717,44.318406262639044,1564.9994910132243,45.46431660186501,1614.999495089277,46.60862902977884,1664.9994995665156,47.744265123625,1714.9995040437545,48.878314199923096,1764.999486628677,50.00419445498177,1814.9994692135992,51.12849787713998,1864.99945786757,52.24510483852459,1914.9994465215407,53.36014448528564
438,6024950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.160678571428112,1.2499993710697623,7.194124675017978,2.4999987421395247,7.227569876114821,52.499984542172314,8.547395208064994,102.4999703422051,9.86543907353178,152.4999635666341,11.165644057916808,202.4999567910631,12.4640895353354,252.4998828049172,13.745647153047928,302.49980881877127,15.02546613040582,352.49975786512067,16.289295622799585,402.49970691147007,17.551406287803946,452.49967254963593,18.798361803466584,502.4996381878018,20.04361731837583,552.4996157453049,21.274498494428602,602.499593302808,22.50369756238298,652.4995793914726,23.719253546921003,702.4995654801372,24.933144431480162,752.4995576446416,26.13407756492136,802.4995498091461,27.333361768657163,852.4995462717245,28.52033095592241,902.4995427343028,29.705666589988212,952.4995256124457,30.926786506235455,1002.4995084905885,32.14622522096029,1052.4994994887447,33.352917157651234,1102.4994904869009,34.557944313298364,1152.4994868148956,35.751047949938965,1202.49948314289,36.942502130376845,1252.4994829203165,38.12279098621972,1302.499482697743,39.30144469193687,1352.4994846605598,40.46963197874593,1402.4994866233767,41.636197473878866,1452.4994899249255,42.79294135674903,1502.499493226474,43.94807592461475,1552.4994973025266,45.09398425863278,1602.4995013785792,46.2382949335184,1652.499505855818,47.373929535565914,1702.4995103330568,48.507977370044124,1752.4994929179793,49.63385663857358,1802.4994755029015,50.75815932168568,1852.4994641568724,51.874765793537485,1902.499452810843,52.98980519547109
439,5975075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.125053571427747,44.99998722002951,8.31220871234928,89.99997444005902,9.498209135834266,139.99996766448803,10.798248053385155,189.99996088891703,12.096535895269454,239.9998869027711,13.377945726256563,289.99981291662516,14.657624612926512,339.99976196297456,15.921322885727584,389.99971100932396,17.183309349292077,439.9996766474899,18.43014865269099,489.99964228565574,19.675294352897154,539.9996198431588,20.906072910951195,589.999597400662,22.13517519422633,639.9995834893266,23.350640881956835,689.9995695779912,24.56444679346308,739.9995617424956,25.765300810643296,789.9995539070001,26.9645107647754,839.9995503695784,28.151411000073878,889.9995468321567,29.336682141635727,939.9995297102996,30.557739875416853,989.9995125884425,31.777120511982506,1039.9995035865986,32.98375880898014,1089.9994945847548,34.18873608898646,1139.9994909127495,35.38179387145532,1189.999487240744,36.57320566729751,1239.9994870181704,37.75345580280228,1289.9994867955968,38.932074005277045,1339.9994887584137,40.10022914938753,1389.9994907212306,41.266765504992755,1439.9994940227793,42.42348335316817,1489.9994973243279,43.57859471104191,1539.9995014003805,44.72448272741133,1589.9995054764331,45.86877576357361,1639.9995099536718,47.00439544582853,1689.9995144309107,48.138430923902646,1739.9994970158332,49.26430041705384,1789.9994796007554,50.388595800719386,1839.9994682547263,51.505197448641184,1889.9994569086969,52.620234441331235
440,5925200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.08942857143077,38.74998899502541,8.11140764256028,77.49997799005082,9.13253069430035,127.49997121447981,10.43248191519659,177.49996443890882,11.730682851564898,227.49989045276288,13.012007738626725,277.49981646661695,14.29160278809902,327.49976551296635,15.555219405415349,377.49971455931575,16.81712560573993,427.49968019748167,18.06388701746881,477.4996458356475,19.308956473040173,527.4996233931506,20.53966131804638,577.4996009506538,21.768691759594727,627.4995870393184,22.98408826881016,677.499573127983,24.197827067807527,727.4995652924874,25.398616740794825,777.4995574569919,26.597764583223768,827.4995539195702,27.784605555848938,877.4995503821486,28.969819807236345,927.4995332602914,30.19082132873567,977.4995161384343,31.41014825055299,1027.4995071365904,32.616735855306864,1077.4994981347465,33.82166503092643,1127.499494462741,35.01467773372294,1177.4994907907358,36.20604710776823,1227.4994905681622,37.38625783649519,1277.4994903455886,38.56483934198312,1327.4994923084055,39.7329607842644,1377.4994942712224,40.8994661836159,1427.499497572771,42.05615604213058,1477.4995008743197,43.21124217730478,1527.4995049503723,44.35710790149997,1577.499509026425,45.50138142092913,1627.4995135036638,46.6369844743608,1677.4995179809025,47.77100609588877,1727.4995005658247,48.89686457198184,1777.4994831507472,50.02115169709484,1827.499471804718,51.13774787221436,1877.4994604586889,52.25278212708557
441,5875325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.053803571428333,32.49999077002131,7.910733196096203,64.99998154004263,8.767060763092703,114.99997476447163,10.066972402715077,164.99996798890064,11.365134173205472,214.99989400275467,12.646420824171164,264.99982001660874,13.925978170583187,314.99976906295814,15.189558090602695,364.99971810930754,16.451428235094777,414.99968374747345,17.69815466411323,464.9996493856394,18.94318987760942,514.9996269431424,20.173861612508837,564.9996045006455,21.40285977452749,614.9995905893102,22.61822518682748,664.9995766779748,23.83193380028727,714.9995688424792,25.03269451311681,764.9995610069836,26.231814378563264,814.999557469562,27.418628634794956,864.9995539321404,28.60381721593692,914.9995368102832,29.824793349145352,964.9995196884261,31.0440959874864,1014.9995106865823,32.250660652899356,1064.9995016847386,33.45556803896451,1114.999498012733,34.64856030245823,1164.9994943407278,35.83991042390573,1214.9994941181542,37.02010325171166,1264.9994938955806,38.19866807225111,1314.9994958583975,39.36677417824116,1364.9994978212144,40.53326547927213,1414.999501122763,41.689942580874074,1464.9995044243117,42.84501721219635,1514.9995085003643,43.99087276265615,1564.999512576417,45.13513736993544,1614.9995170536558,46.27073282616729,1664.9995215308945,47.4047481143655,1714.9995041158168,48.53060155319109,1764.9994867007392,49.65488490125756,1814.9994753547098,50.771478572902296,1864.9994640086807,51.88651157524014
442,5825450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.018178571428678,26.249992545017214,7.710151569547032,52.49998509003443,8.40173185501381,102.49997831446342,9.701623420635638,152.49997153889242,10.999765405624094,202.4998975527465,12.28103281192625,252.49982356660055,13.560571247698409,302.4997726129499,14.824132821512865,352.4997216592993,16.085984995769035,402.49968729746524,17.332694039709203,452.49965293563116,18.577712282425914,502.49963049313425,19.808367649520896,552.4996080506373,21.03734989274372,602.499594139302,22.252700004208574,652.4995802279666,23.466393796952616,702.499572392471,24.667140319262444,752.4995645569754,25.866246501861994,802.4995610195538,27.053047715015005,852.4995574821322,28.238223784806173,902.499540360275,29.459187563231826,952.4995232384179,30.67847840117777,1002.4995142365741,31.88503193405394,1052.4995052347303,33.089928758506325,1102.499501562725,34.282911126076606,1152.4994978907196,35.47425193589544,1202.499497668146,36.65443611413761,1252.4994974455724,37.83299287976163,1302.4994994083893,39.00109158786802,1352.4995013712062,40.16757609314153,1402.499504672755,41.32424704961602,1452.4995079743035,42.47931614267422,1502.499512050356,43.625166797764535,1552.4995161264087,44.769427118663195,1602.4995206036474,45.90501892237112,1652.4995250808863,47.03903116667158,1702.4995076658088,48.16488218514689,1752.499490250731,49.28916371875551,1802.4994789047018,50.405756187928326,1852.4994675586724,51.52078858869989
443,5775575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.982553571428505,19.999994320013112,7.509650572568562,39.999988640026224,8.036519630755022,89.99998186445524,9.336399076002289,139.99997508888424,10.634529180981824,189.9999011027383,11.915785092828214,239.99982711659234,13.195312290137748,289.9997761629417,14.45886301272067,339.9997252092911,15.720704606084993,389.99969084745703,16.96740345753389,439.99965648562295,18.212411791135487,489.99963404312604,19.443057638088224,539.9996116006291,20.672030656257594,589.9995976892938,21.8873719315952,639.9995837779584,23.101057193686962,689.9995759424628,24.301795573591562,739.9995681069672,25.50089392832733,789.9995645695456,26.687687700545194,839.999561032124,27.87285665170418,889.9995439102668,29.093813417927183,939.9995267884096,30.313097573544614,989.9995177865659,31.51964481567129,1039.9995087847221,32.72453568380744,1089.9995051127166,33.91751248075494,1139.9995014407114,35.108848057808956,1189.9995012181378,36.28902738300083,1239.9995009955642,37.46757963577038,1289.999502958381,38.635674204631,1339.999504921198,39.80215491215166,1389.9995082227465,40.95882243821909,1439.9995115242953,42.11388844266396,1489.9995156003479,43.2597363700397,1539.9995196764005,44.40399430436511,1589.9995241536394,45.539584075743505,1639.999528630878,46.67359462729186,1689.9995112158003,47.799444300376095,1739.9994938007228,48.92372482573538,1789.9994824546934,50.04031662688706,1839.9994711086642,51.15534869351324
444,5725700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.946928571431539,13.74999609500901,7.309225815328562,27.49999219001802,7.671415332550987,77.49998541444702,8.971285862080945,127.49997863887603,10.26940727374824,177.4999046527301,11.550654816563705,227.49983066658416,12.830173870603646,277.49977971293356,14.093716766797305,327.4997287592829,15.355550762541819,377.4996943974488,16.60224232630982,427.49966003561474,17.847243603635974,477.4996375931178,19.077882697659675,527.4996151506209,20.306849196553525,577.4996012392855,21.52218424965894,627.4995873279502,22.735863525021582,677.4995794924546,23.936596209175367,727.499571656959,25.1356891051084,777.4995681195373,26.32247770363058,827.4995645821158,27.507641719080205,877.4995474602586,28.728593636131542,927.4995303384014,29.947873181909095,977.4995213365577,31.15441609421345,1027.499512334714,32.35930287145978,1077.4995086627086,33.55227585003809,1127.4995049907031,34.74360784695706,1177.4995047681296,35.9237838575108,1227.499504545556,37.102333032885724,1277.4995065083729,38.270424783231476,1327.4995084711898,39.4369029082051,1377.4995117727385,40.59356810433531,1427.499515074287,41.748632013257776,1477.4995191503397,42.89447809174546,1527.4995232263923,44.038734409775174,1577.499527703631,45.174322805764376,1627.49953218087,46.30833221243222,1677.4995147657924,47.43418097602148,1727.4994973507146,48.55846082005746,1777.4994860046854,49.67505216991743,1827.4994746586563,50.790084010843394
445,5675825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.911303571425686,7.499997870004911,7.108875757216186,14.999995740009822,7.306415895616057,64.99998896443883,8.60627878528971,114.99998218886783,9.90439277291885,164.99990820272188,11.185633192093373,214.99983421657595,12.465145336693448,264.99978326292535,13.728681612732032,314.9997323092747,14.990509200931056,364.9996979474406,16.237194636176564,414.9996635856065,17.482189996002887,464.9996411431096,18.712823442019662,514.9996187006127,19.94178450233107,564.9996047892773,21.15711437747439,614.999590877942,22.370788682676924,664.9995830424464,23.57151664900974,714.9995752069508,24.770605033266328,764.9995716695291,25.957389364702234,814.9995681321076,27.142549317509104,864.9995510102503,28.363497250658654,914.9995338883932,29.58277301578698,964.9995248865495,30.78931238294824,1014.9995158847057,31.994195815878236,1064.9995122127002,33.18716567746284,1114.999508540695,34.378494755829294,1164.9995083181213,35.558668067675455,1214.9995080955478,36.73721474042905,1264.9995100583646,37.90530420114631,1314.9995120211815,39.07178023024514,1364.99951532273,40.22844353719572,1414.9995186242788,41.383505748374866,1464.9995227003315,42.52935033000784,1514.999526776384,43.673605340310694,1564.999531253623,44.809192624089945,1614.9995357308617,45.94320110537089,1664.999518315784,47.06904913410384,1714.9995009007064,48.19332842780044,1764.9994895546772,49.30991941320353,1814.999478208648,50.42495107187939
446,5625950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.875678571431433,1.2499996450008126,6.908599868003931,2.4999992900016252,6.941520274468499,52.49999251443062,8.241376026622431,102.49998573885962,9.539483090161417,152.49991175271367,10.820716876424909,202.49983776656774,12.100222597937048,252.4997868129171,13.363752729458401,302.4997358592665,14.625574379530152,352.4997014974324,15.872254143617123,402.4996671355983,17.117244035395608,452.4996446931014,18.347872269615745,502.4996222506045,19.57682831810033,552.4996083392691,20.79215342775519,602.4995944279337,22.00582316442278,652.4995865924382,23.206546799378966,702.4995787569426,24.405631046308496,752.4995752195209,25.59241146906352,802.4995716820994,26.77756770443664,852.4995545602421,27.998511995869332,902.499537438385,29.217784308317036,952.4995284365413,30.424320440743994,1002.4995194346975,31.62920082473287,1052.4995157626922,32.822167846852196,1102.4995120906867,34.01349426847972,1152.4995118681131,35.193665125392194,1202.4995116455395,36.372209523031906,1252.4995136083564,37.5402969034843,1302.4995155711733,38.706771029377265,1352.499518872722,39.863432621653125,1402.4995221742706,41.01849329258841,1452.4995262503232,42.164336516761594,1502.4995303263759,43.30859034152825,1552.4995348036146,44.44417661731896,1602.4995392808535,45.578184260137796,1652.499521865776,46.70403162317768,1702.4995044506982,47.82831041841048,1752.499493104669,48.9449010737478,1802.4994817586398,50.05993256738225
447,5576075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.840053571430584,44.9999939019861,8.009265402219963,89.9999878039722,9.177337639038859,139.99991381782627,10.458419395534216,189.9998398316803,11.737780869430063,239.99978887802968,13.001175767797745,289.9997379243791,14.262869309969805,339.999703562545,15.50942911143461,389.9996692007109,16.75430555963046,439.999646758214,17.98482770993144,489.9996243157171,19.213683638330377,539.9996104043817,20.428915281035383,589.9995964930463,21.64249700985416,639.9995886575507,22.843138657910576,689.9995808220551,24.04214592156556,739.9995772846336,25.228854819278837,789.999573747212,26.41394412529285,839.9995566253548,27.63482385793602,889.9995395034975,28.854035850046152,939.9995305016538,30.060516252650082,989.99952149981,31.26534480104518,1039.9995178278045,32.45826415318832,1089.9995141557993,33.64954650009001,1139.9995139332257,34.82967708291554,1189.999513710652,36.00818454456772,1239.999515673469,37.17623847859025,1289.9995176362859,38.34268227766457,1339.9995209378344,39.499316770187605,1389.9995242393832,40.65435327825888,1439.9995283154358,41.800175348073076,1489.9995323914884,42.944410805788706,1539.9995368687273,44.07998154433283,1589.999541345966,45.213976318417195,1639.9995239308882,46.33981350015187,1689.9995065158107,47.464084692473534,1739.9994951697815,48.58067032316843,1789.9994838237524,49.69569930726748
448,5526200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.80442857142989,38.74999474893247,7.810969126529955,77.49998949786495,8.816664861908174,127.499915511719,10.09767068328173,177.49984152557306,11.376956957935047,227.49979057192246,12.64027837808462,277.49973961827186,13.901899473321357,327.4997052564378,15.148388763219288,377.49967089460364,16.39319599906357,427.4996484521067,17.62365105829554,477.4996260096098,18.852441434541696,527.4996120982745,20.067609804452562,577.4995981869391,21.281130010888894,627.4995903514435,22.48171254730811,677.499582515948,23.68066263367593,727.4995789785264,24.867316871089155,777.4995754411048,26.052353608640995,827.4995583192476,27.273181310474843,877.4995411973904,28.492343505216738,927.4995321955466,29.698776843305378,977.4995231937029,30.90356066843597,1027.4995195216975,32.09643805581276,1077.499515849692,33.28768086528491,1127.4995156271184,34.467774680406045,1177.4995154045448,35.646247868080614,1227.4995173673617,36.814270296406974,1277.4995193301786,37.98068513206901,1327.4995226317274,39.13729341685774,1377.499525933276,40.292306291877814,1427.4995300093285,41.43810746183189,1477.4995340853811,42.58232461208813,1527.4995385626198,43.71787974504468,1577.4995430398587,44.851861510254466,1627.4995256247812,45.97768834568483,1677.4995082097034,47.101951780397584,1727.4994968636743,48.21853226938114,1777.499485517645,49.333558681030546
449,5476325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.768803571423364,32.49999559587884,7.612792777148585,64.99999119175769,8.456187795867413,114.99991720561175,9.737161879721317,164.99984321946582,11.01641679152883,214.9997922658152,12.279707622429198,264.9997413121646,13.541298603922673,314.9997069503305,14.787758621493243,364.9996725884964,16.03253715346707,414.9996501459995,17.262964410389994,464.9996277035026,18.491727637725717,514.9996137921672,19.706869812925785,564.9995998808319,20.920364554928003,614.9995920453363,22.12092262643742,664.9995842098407,23.319849046995447,714.9995806724191,24.506480656348895,764.9995771349975,25.691495625772443,814.9995600131404,26.912301774472695,864.9995428912831,28.131443332688534,914.9995338894394,29.337857157637508,964.9995248875956,30.54262243089419,1014.9995212155902,31.735482401325,1064.9995175435847,32.92670879220385,1114.9995173210111,34.1067873303523,1164.9995170984375,35.28524626925076,1214.9995190612544,36.45325559249857,1264.9995210240713,37.61965837419924,1314.9995243256199,38.77625574639433,1364.9995276271686,39.931258776245855,1414.9995317032212,41.07705123585156,1464.9995357792739,42.221260753181106,1514.9995402565128,43.35680937743867,1564.9995447337515,44.49078571534909,1614.9995273186737,45.616608233234324,1664.9995099035962,46.74086843004276,1714.999498557567,47.857446772657205,1764.9994872115378,48.972472110366404
450,5426450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.7331785714297,26.24999644282522,7.414704408903738,52.49999288565044,8.095842664827682,102.49991889950451,9.376801241353254,152.49984491335857,10.656040907219218,202.49979395970797,11.919316939698021,252.49974300605734,13.180893418691257,302.49970864422323,14.427339398959033,352.49967428238915,15.672104221358277,402.49965183989224,16.902518249362203,452.4996293973953,18.13126860452305,502.49961548605995,19.346398401447434,552.4996015747246,20.559881148107895,602.499593739229,21.760427729223768,652.4995859037334,22.959343065674936,702.4995823663119,24.14596410475649,752.4995788288902,25.33096893072043,802.4995617070331,26.551765059055427,852.4995445851758,27.770897043100103,902.4995355833321,28.977301832652454,952.4995265814883,30.18205853110992,1002.499522909483,31.374910464749156,1052.4995192374774,32.56612929118939,1102.4995190149039,33.74620080085125,1152.4995187923303,34.9246531928291,1202.4995207551472,36.09265650179368,1252.499522717964,37.25905375755128,1302.4995260195128,38.41564613189451,1352.4995293210613,39.57064465667168,1402.499533397114,40.71643313354238,1452.4995374731666,41.86063916311501,1502.4995419504053,42.99618481502253,1552.4995464276442,44.130158675623086,1602.4995290125667,45.255979223519155,1652.499511597489,46.38023794339757,1702.4995002514597,47.49681530718157,1752.4994889054306,48.61184015519351
451,5376575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.697553571432849,19.999997289771596,7.216693609710971,39.99999457954319,7.73560868217511,89.99992059339725,9.01655770810466,139.9998466072513,10.295788046101231,189.9997956536007,11.559055081202574,239.9997446999501,12.820622795302286,289.99971033811596,14.067060339950556,339.9996759762819,15.311816968141619,389.99965353378497,16.542223129798415,439.99963109128805,17.770965868085586,489.9996171799527,18.98608837433698,539.9996032686173,20.199564086970703,589.9995954331217,21.400103958311153,639.9995875976261,22.599012847902337,689.9995840602046,23.785627762104433,739.9995805227829,24.970626731464062,789.9995634009258,26.191417093456963,839.9995462790686,27.410543584774988,889.9995372772248,28.61694320551981,939.9995282753811,29.821695011753263,989.9995246033757,31.014542371507392,1039.9995209313702,32.20575690280828,1089.9995207087966,33.385824430146364,1139.999520486223,34.56427311992778,1189.99952244904,35.732273034000436,1239.9995244118568,36.89866717562026,1289.9995277134053,38.055256737592295,1339.999531014954,39.21025273065079,1389.9995350910067,40.35603897197049,1439.9995391670593,41.50024304584123,1489.9995436442982,42.63578703252518,1539.999548121537,43.769759506273054,1589.9995307064592,44.89557895199061,1639.9995132913816,46.01983684593487,1689.9995019453524,47.136413662514805,1739.9994905993233,48.25143823682119
452,5326700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.6619285714280085,13.74999813671797,7.018757019602788,27.49999627343594,7.375479147705957,77.49992228728999,8.656420779364504,127.49984830114406,9.935643932869468,177.49979734749343,11.198904072551679,227.49974639384283,12.46046510162841,277.49971203200874,13.706896242081182,327.49967767017466,14.951646676951315,377.49965522767775,16.182046918418237,427.49963278518084,17.41078394770699,477.4996188738454,18.625901010871235,527.49960496251,19.839371491746267,577.4995971270145,21.03990639043308,627.4995892915189,22.238810518642065,677.4995857540973,23.42542092411911,727.4995822166757,24.61041559576366,777.4995650948185,25.831201738706294,827.4995479729613,27.05032422211949,877.4995389711175,28.256720080980372,927.4995299692738,29.461468335192333,977.4995262972684,30.654312381525077,1027.4995226252631,31.845523807858743,1077.4995224026893,33.02558846196763,1127.4995221801157,34.204034485436566,1177.4995241429326,35.37203195855933,1227.4995261057495,36.53842386447697,1277.4995294072983,37.69501141015689,1327.4995327088468,38.8500055903691,1377.4995367848994,39.99579023266661,1427.499540860952,41.139992909026134,1477.4995453381907,42.27553570675356,1527.4995498154296,43.4095071909888,1577.499532400352,44.535325850752336,1627.4995149852743,45.65958315598815,1677.4995036392452,46.77615958265387,1727.499492293216,47.89118396196566
453,5276825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.626303571429262,7.499998983664348,6.820893581833798,14.999997967328696,7.015451963190943,64.99992398118275,8.296386970727598,114.99984999503681,9.575603705626772,164.9997990413862,10.838857701308175,214.99974808773558,12.100412789194102,264.9997137259015,13.34683825224243,314.9996793640674,14.591583209921957,364.9996569215705,15.821978227983626,414.99963447907356,17.050710231576648,464.99962056773813,18.26582251356862,514.9996066564028,19.47928840855275,564.9995988209072,20.67981895727896,614.9995909854116,21.87871892844319,664.99958744799,23.065325404818214,714.9995839105684,24.25031633796204,764.9995667887113,25.471098817027087,814.999549666854,26.690217825398243,864.9995406650103,27.896610427374682,914.9995316631665,29.101355610697677,964.9995279911611,30.29419679618673,1014.9995243191557,31.485405544954567,1064.999524096582,32.66546772417357,1114.9995238740084,33.843911453421185,1164.9995258368253,35.011906828290265,1214.9995277996422,36.17829681410919,1264.9995311011908,37.334882629537994,1314.9995344027395,38.489875255225066,1364.9995384787921,39.63565852724875,1414.9995425548448,40.77986000670607,1464.9995470320837,41.915401786652794,1514.9995515093224,43.049372424190516,1564.9995340942446,44.17519041166425,1614.999516679167,45.29944721346289,1664.999505333138,46.41602330675373,1714.9994939871087,47.53104751936469
454,5226950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.590678571430364,1.2499998306107187,6.6231029668725645,2.4999996612214375,6.655526483823489,52.499925675075495,7.936455139137644,102.49985168892955,9.215665725931416,152.49980073527894,10.47891384310085,202.49974978162834,11.740463252696234,252.49971541979426,12.98688329530197,302.4996810579602,14.231623029062344,352.49965861546326,15.462013070220676,402.49963617296635,16.69074028991749,452.4996222616309,17.905848025029666,502.4996083502955,19.119309562792004,552.4996005147999,20.319835982073354,602.4995926793043,21.518732010255647,652.4995891418828,22.705334762880277,702.4995856044611,23.890322155683684,752.499568482604,25.11110116763528,802.4995513607468,26.33021688985325,852.499542358903,27.53660641398525,902.4995333570592,28.741348697022552,952.4995296850539,29.934187182167804,1002.4995260130485,31.125393404960402,1052.4995257904748,32.3054532505888,1102.4995255679012,33.48389481761772,1152.499527530718,34.651888215819476,1202.499529493535,35.818276393523696,1252.4995327950837,36.97486058020405,1302.4995360966323,38.12985174303873,1352.4995401726849,39.27563372597178,1402.4995442487375,40.41983407972734,1452.4995487259762,41.55537490265021,1502.499553203215,42.68934474418305,1552.4995357881376,43.81516209971373,1602.4995183730598,44.93941842834418,1652.4995070270306,46.05599420833042,1702.4994956810015,47.171018264284356
455,5177075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.555053571429251,44.99993341246865,7.707257570760702,89.9998668249373,8.85833617868747,139.9998158712867,10.121444590617182,189.9997649176361,11.382861498915739,239.999730555802,12.629157323378395,289.9996961939679,13.873779460570526,339.999673751471,15.10405941861436,389.9996513089741,16.33268263904166,439.9996373976387,17.547693191956363,489.9996234863033,18.76106313888558,539.9996156508076,19.96150415780928,589.9996078153121,21.160319929585203,639.9996042778905,22.34684805564711,689.9996007404688,23.531765562674945,739.9995836186117,24.752477115061417,789.9995664967545,25.9715297640129,839.9995574949107,27.177860977842048,889.999548493067,28.382548992736748,939.9995448210616,29.57533754296332,989.9995411490562,30.766497572847804,1039.9995409264825,31.946515188435264,1089.999540703909,33.1249180083037,1139.9995426667258,34.29287630557396,1189.9995446295427,35.45923264429769,1239.9995479310915,36.61578837026061,1289.99955123264,37.770754148965935,1339.9995553086926,38.91651390226673,1389.9995593847452,40.06069495075152,1439.999563861984,41.19621943938876,1489.9995683392228,42.33017574968768,1539.9995509241453,43.45598239825309,1589.9995335090675,44.58023073055934,1639.9995221630384,45.6968012254921,1689.9995108170092,46.811822641726785
