strat_unit,311.923875,311.84775,311.771625,311.6955,311.595764706,311.496029412,311.396294118,311.296558824,311.196823529,311.097088235,310.997352941,310.897617647,310.797882353,310.698147059,310.598411765,310.498676471,310.398941176,310.299205882,310.199470588,310.099735294,310.0,309.9,309.8,309.7,309.6,309.5,309.4,309.3,309.2,309.1,309.0,305.0,295.0,294.425272727,293.370727273,292.316181818,291.261636364,290.207090909,289.152545455,288.098,287.043454545,285.988909091,284.934363636,283.879818182,282.828064171,281.77631016,280.72455615,279.672802139,278.621048128,277.569294118,276.517540107,275.465786096,274.414032086,273.362278075,272.310524064,271.258770053,270.207016043,269.155262032,268.103508021,267.051754011,266.0,260.0,255.0,251.0,250.433333333,249.866666667,249.3,248.7,248.5,248.0,247.8,247.6,247.2,246.2,246.0,245.5,245.0,244.7,244.0,242.35,240.7,238.9,237.0,233.5,221.5,220.1,211.4,207.2,203.6,199.6,199.434,196.1472,192.8604,189.5736,186.2868,183.0,178.0,172.85,167.7,85.8,84.1673333333,82.5346666667,80.428,78.3424,76.2568,74.1712,72.0856,70.0,65.5,61.7,59.0,58.8,58.4,58.0,57.8,35.4,34.8,30.5,29.5,27.7,26.2666666667,24.8333333333,23.4,23.0,22.7,22.4,21.9,20.9,16.8,13.4,12.975,12.55,12.125,11.7,4.0,3.53,3.06,2.59,1.295,0.0
RNMUU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81027735044775,82.81027735044775,82.36915736434574,82.36915736434574,81.66328866417075,80.08088808303714,77.01155616193837,76.57157185029004,71.03529213133092,67.27936211849405,64.5343619901897,62.43964245809757,60.798497465157965,59.480805184336475,58.676284031055204,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.9423846050166,57.88982423840409,56.94295910750286,56.46104145694732,56.46104145694732,55.3798665854545,55.011667443845745,54.08929605979272,53.266427983750575,52.53201117710902,51.875739764004834,51.875739764004834,51.39960663149582,50.95942191501714,50.55250704606254,50.24357606097425,49.95376940419173
RNMUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.505593106959026,54.10248965428195,54.10248965428195,53.98495607126865,53.98495607126865,53.794719161105526,53.35831574978858,52.47057985891638,52.33859555099353,50.56655347255936,49.23281627827545,48.1797652460713,47.3263874650669,46.62419215594187,46.03720815801271,45.6680309418514,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.32335753927396,45.29840135229504,44.841975068990884,44.60452121715618,44.60452121715618,44.05846361205961,43.86800757087202,43.380325885309354,42.93168027159666,42.51943066431404,42.14119047333506,42.14119047333506,41.8603145715996,41.595547448067656,41.34617279239126,41.15371729663742,40.97059331949497
RNMUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
RNMUL_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.26051247131628,85.09450272614494,82.09559278691962,78.24615394966494,78.24615394966494,77.93303751662309,77.93303751662309,77.43004889923802,76.29077118503038,74.03478263616708,73.70594824683042,69.46429435512528,66.4709932767297,64.22409876032631,62.476086396785924,61.0858293865566,59.95694201707422,59.262228529641995,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.6245889886966,58.57878694638186,57.75040529799682,57.32666263145716,57.32666263145716,56.37062418960127,56.04322269414499,55.219199125968885,54.47928690971652,53.81540615648423,53.21931884140979,53.21931884140979,52.785016239352956,52.38221762466155,52.0087658139156,51.72453712834815,51.457243226532775
RNMUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.70882406625503,81.97779544850741,81.04818413458423,78.62584051559435,75.44943903846978,75.44943903846978,75.18820326358836,75.18820326358836,74.76697433065621,73.80799279884592,71.89128115236723,71.61016995417104,67.93426393745905,65.2900619883136,63.279481776430494,61.69974325795075,60.43452188375499,59.40103375378283,58.76244452803595,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.17442390985099,58.13214026977485,57.366105002955734,56.97308751010143,56.97308751010143,56.08380428938609,55.778453614484306,55.0081215344479,54.31426933424863,53.68994648124216,53.1280015788485,53.1280015788485,52.71776344473448,52.33667792452957,51.98284056269673,51.713101119942024,51.459402236008735
RNROY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.89752157774956,73.33199591847863,70.41441470305722,69.82257640000618,68.25056849780202,66.12309114669452,66.12309114669452,65.94462640678903,65.94462640678903,65.65536507183047,64.99267500546907,63.645190800881785,63.445008288815835,60.76473086634259,58.761553479006565,57.19265790188588,55.9311046622089,54.90058170626013,54.04538353775926,53.51050250400004,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,53.01359981848676,52.97768235734351,52.322892829468465,51.98386580793708,51.98386580793708,51.20850416231377,50.93965575856604,50.25495982093521,49.63000777155233,49.06033915817495,48.541187078186226,48.541187078186226,48.15834986258737,47.799513264315095,47.46341656433023,47.20531996501751,46.960808482283895
RNROF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.76035794345115,63.14283135412653,61.54947686189412,60.173896091736154,59.88665781375147,59.109731846746826,58.0240895029102,58.0240895029102,57.93118639657234,57.93118639657234,57.779878524530275,57.43058861859563,56.70760788642659,56.59871226900752,55.10210369477349,53.933675241437555,52.98721074981211,52.20456913181844,51.55048060456463,50.99662843586694,50.64528895459667,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.31526502793601,50.29127199694234,49.85053834187228,49.619812683490125,49.619812683490125,49.08553554720242,48.89798517962451,48.4149308999564,47.96683530399548,47.55243790566369,47.16956272931309,47.16956272931309,46.88370660337143,46.6130475176084,46.357061779351326,46.15880057094623,45.969582515534015
RNROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.76996521058929,85.51885056981635,82.16518162058053,78.96765946826919,76.2900454546576,75.74040887357667,74.26979297820012,72.25526358802591,72.25526358802591,72.08501135636385,72.08501135636385,71.80901241372058,71.17389610203915,69.87405703553456,69.68008769781395,67.06046768186116,65.0750876534814,63.50489325347672,62.23211887441269,61.18669965141763,60.31467381537654,59.76738787064918,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.25768779053094,59.22079825282582,58.54699868093243,58.19744875946405,58.19744875946405,57.39613412441757,57.117554065737096,56.40660351374876,55.75588925324938,55.16113235312624,54.61829792596214,54.61829792596214,54.21714471306686,53.84062838861759,53.48753620522191,53.21611027312478,52.95875448335703
RNSOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.442604690112532,23.847621136883493,22.90523355753041,21.940013635930395,21.02603189606884,20.266443563228666,20.111305036382817,19.69752732136496,19.133225004493557,19.133225004493557,19.08574721079841,19.08574721079841,19.008836801520633,18.832124573772077,18.471757869238864,18.418109233007364,17.697255822774842,17.156467779295436,16.731926617293844,16.390589129501194,16.111884123579042,15.88068930293033,15.736219716452638,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.601948539123022,15.592264117536223,15.415846471781345,15.324615045087238,15.324615045087238,15.116356649376986,15.04425444831624,14.86098466231099,14.694222255189011,14.542594434794278,14.405075386353523,14.405075386353523,14.303950008223964,14.20944410952985,14.12119542315902,14.0536176964443,13.989760653120213
RNSOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.181001821073954,6.154716026981452,6.068220967060364,6.011205266535629,5.947403014133799,5.881239359199384,5.8213302738754695,5.808475778324183,5.77309658490996,5.721901630878802,5.721901630878802,5.717457176299583,5.717457176299583,5.710203968095069,5.693282623084226,5.657619643050062,5.652172012250352,5.5752061992196555,5.512275773970743,5.459323112320468,5.41412867966209,5.375327489674926,5.3417164121695775,5.31982533627217,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.299171847895496,5.2976595985946915,5.2696166556019675,5.25473216918456,5.25473216918456,5.219707630851589,5.207222580750063,5.174592853805444,5.1437021654356565,5.114551758572619,5.087108433419073,5.087108433419073,5.066285066909488,5.046294519667081,5.027132982951947,5.012116161446335,4.997636164849468
RBMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92607631490027,76.79792723628195,76.27935326371204,74.59904870235066,73.51348442264255,72.31894500084806,71.10222883989756,70.02024024737783,69.79046004322194,69.16235724986457,68.26843112692872,68.26843112692872,68.19104789333284,68.19104789333284,68.06497545934074,67.77188832478762,67.15865994753325,67.06559727358568,65.76663703851348,64.72648883897462,63.866504521034756,63.14333379803636,62.53078880889644,62.00623389730977,61.670392614399056,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.3528321829563,61.32966540715546,60.902170024264485,60.67689314236562,60.67689314236562,60.15126516605755,59.96541891193772,59.48334871497932,59.03225542231486,58.61115313212396,58.218813811143505,58.218813811143505,57.923797051215224,57.64277704720431,57.37545060996409,57.167355973425245,56.967882312484896
RBMDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.70022723805962,26.95800805125502,26.902542455383614,26.67826378005282,25.958846475399803,25.498741169156908,24.9965320065778,24.49028180451849,24.044000508522537,23.949720963132048,23.692902120150947,23.32943638876354,23.32943638876354,23.29812558548093,23.29812558548093,23.24715712514225,23.1288744092371,22.88243056924111,22.84512317123246,22.327504921075686,21.917071327023177,21.58087900791562,21.30032057369082,21.064104849996966,20.86294719253334,20.73471232457335,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.613680536314117,20.604881842649945,20.442897738276656,20.357828276633178,20.357828276633178,20.160135147501173,20.090507248854696,19.910629529881096,19.743136096049057,19.587583363653977,19.443372834865205,19.443372834865205,19.33526214615357,19.232819182395673,19.13571705373353,19.06037042522041,18.988346750023243
RBMDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.169624189314579,12.169624189314579,12.084253085840945,11.860595339332697,11.843650095794967,11.774907539294126,11.550286708647004,11.403277851345898,11.240466637144237,11.073083463957307,10.922823280890888,10.890745619214309,10.802759515131493,10.676499950420839,10.676499950420839,10.665555832210671,10.665555832210671,10.647710744595733,10.606153384491044,10.518910966345286,10.505625437627282,10.31910039878477,10.168246378693075,10.042486635127258,9.93580500956803,9.84508444100121,9.7669808227034,9.716770450712906,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.669143230119932,9.665662920017851,9.601298080596822,9.567269422585682,9.567269422585682,9.487569002270028,9.459285906320787,9.385687982283194,9.316443939981962,9.251331941744384,9.190565300321223,9.190565300321223,9.144685520334269,9.100828856445515,9.058966523644743,9.026280894221703,8.994866257337282
RBMVU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.10493195377424,126.73061861698767,126.73061861698767,125.8963901579695,123.7052032856428,123.53885778020837,122.86355837505667,120.65139995162545,119.20234489270686,117.58958368891027,115.92730840812429,114.4312134288216,114.11145051869599,113.23356950439208,111.97444140402946,111.97444140402946,111.86490080659686,111.86490080659686,111.68625134799761,111.27004005188843,110.39548002792074,110.26220482168965,108.38819926507996,106.86924504715228,105.60051154087074,104.5246592411481,103.60626183952778,102.81473702385568,102.3052863175916,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.82194680906628,101.78661562439176,101.13291518672598,100.7870954480093,100.7870954480093,99.976540591983,99.68870214074929,98.93920569437199,98.23340746191661,97.57079609608851,96.95009079023032,96.95009079023032,96.48102502852227,96.03257101706751,95.60429708841255,95.26976097138177,94.9481136641965
RBMVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.856537395945786,31.856537395945786,30.5542482955686,30.443049134802237,30.443049134802237,30.19610810426024,29.55335800442145,29.5049119755911,29.308747679157797,28.67174795851118,28.2594318223019,27.805053521061037,27.341511351428075,26.929122690930043,26.84151197125904,26.601989328019314,26.261042668123686,26.261042668123686,26.231527226549854,26.231527226549854,26.18344102134585,26.071654790183544,25.837881806030705,25.802390624792988,25.307047461706205,24.91096712173173,24.58386633431238,24.30922578401545,24.076629659892752,23.877899535647618,23.75080026152223,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.630725523418327,23.621969996845813,23.46051440040923,23.375520179919963,23.375520179919963,23.177463451957117,23.107528132162564,22.926423551422392,22.757226658485514,22.599607527537827,22.45295474981817,22.45295474981817,22.34299375523147,22.23842672552404,22.13912556928659,22.06194800450233,21.988072314984592
RBSHN_s_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.72457917911858,125.89353690280763,125.89353690280763,122.81837283179186,122.54848638355168,122.54848638355168,121.94494403992788,120.34593375589017,120.22376985244028,119.72666997774603,118.08539651714054,116.99925683939676,115.78029827068376,114.51275633754695,113.36221244911191,113.1151144453666,112.43456802662968,111.45294147602407,111.45294147602407,111.36723440532015,111.36723440532015,111.22734907596731,110.90093977086059,110.21275268795222,110.1076026636394,108.62151043293349,107.40597042705865,106.38360706686196,105.51147597915855,104.76321562703666,104.11553636490206,103.69746085464675,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.29965706578751,103.27054078599949,102.73090506211186,102.44471865132131,102.44471865132131,101.7720137387688,101.53247915151461,100.90704640770069,100.31611075214191,99.7594712475019,99.23640141460369,99.23640141460369,98.84018840601829,98.46040856145311,98.09695166724327,97.81252476473924,97.53862518877861
