strat_unit,311.923875,311.84775,311.771625,311.6955,311.59576470588235,311.4960294117647,311.3962941176471,311.2965588235294,311.19682352941174,311.0970882352941,310.9973529411765,310.89761764705884,310.79788235294114,310.6981470588235,310.5984117647059,310.49867647058824,310.3989411764706,310.2992058823529,310.1994705882353,310.09973529411764,310.0,309.9,309.79999999999995,309.7,309.59999999999997,309.5,309.4,309.29999999999995,309.2,309.09999999999997,309.0,305.0,295.0,294.50454545454545,293.5954545454545,292.6863636363636,291.7772727272727,290.86818181818177,289.9590909090909,289.04999999999995,288.1409090909091,287.23181818181814,286.32272727272726,285.41363636363633,284.50695187165775,283.6002673796791,282.69358288770053,281.7868983957219,280.8802139037433,279.9735294117647,279.0668449197861,278.16016042780745,277.2534759358289,276.34679144385024,275.44010695187166,274.533422459893,273.62673796791444,272.7200534759358,271.8133689839572,270.9066844919786,270.0,266.0,260.0,255.0,251.0,250.43333333333334,249.86666666666667,249.3,248.7,248.5,248.0,247.8,247.6,247.2,246.2,246.0,245.5,245.0,244.7,244.0,242.35,240.7,238.9,237.0,233.5,221.5,220.1,211.4,207.2,203.6,199.6,199.434,196.1472,192.8604,189.5736,186.2868,183.0,178.0,172.85,167.7,85.8,84.27066666666667,82.74133333333334,80.768,78.8144,76.86080000000001,74.9072,72.95360000000001,71.0,70.0,65.5,61.7,59.0,58.8,58.4,58.0,57.8,35.4,34.8,30.5,29.5,27.7,26.266666666666666,24.833333333333332,23.4,23.0,22.7,22.4,21.9,20.9,16.8,13.4,12.975,12.549999999999999,12.124999999999998,11.699999999999998,4.0,3.53,3.0599999999999996,2.5899999999999994,1.295,0.0
RNKPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.725989151522974,42.510727657355254,105.82047323530279,115.5660076203082,255.88613567235882,375.16780363620575,479.51941860637686,571.9635220594598,654.149286193311,727.6771134090958,776.4225317227571,823.8056874616469,823.8056874616469,746.3064081212871,668.8070352192991,568.8074117454787,469.80782808920964,370.8080425219133,271.80818315085793,172.80831256092944,73.80847670446359,73.80847670446359,107.14650378095648,189.9544568435378,189.9544568435378,196.59078117444517,250.2467474062222,290.0979910059834,382.49812408633284,382.49812408633284,407.7074698450129,515.4631212424727,538.1196788519932,538.1196788519932,611.4640736999665,684.298947012863,756.3206707114621,756.3206707114621,827.3136056786219,893.3600713201256,929.2130885922819,929.2130885922819,1015.9120491010001,1047.6529400818463,1132.8314108439938,1216.642828961477,1298.8083768765787,1379.1206095790785,1379.1206095790785,1442.1188441315373,1504.3830840398361,1565.8067332256517,1615.2025996198602,1663.9333148181431
RNKPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754800715527214,7.754800715527214,20.42937645256989,50.09786753392578,113.17808169889173,122.88983563008317,262.77979994124945,381.7570031913749,485.8788814257148,578.1434700978754,660.1855219365739,733.5956089093337,782.2683946791907,829.5845827536398,829.5845827536398,752.0853034132799,674.585930511292,574.5863070374717,475.58672338120255,376.5869378139062,277.58707844285084,178.58720785292235,79.5873719964565,79.5873719964565,112.92539907294939,195.7333521355307,195.7333521355307,202.36967646643808,256.0256426982151,295.8768862979763,388.27701937832575,388.27701937832575,413.4863651370058,521.2420165344656,543.898574143986,543.898574143986,617.2429689919595,690.077842304856,762.099566003455,762.099566003455,833.087678836253,899.0466560352519,934.8546798130151,934.8546798130151,1021.4515014025694,1053.1569731422278,1138.2463897004461,1221.9771132063156,1304.0695629190166,1384.3155540002247,1384.3155540002247,1447.265124488101,1509.4837260394763,1570.8649480579147,1620.228305330209,1668.9282769916465
RNMUU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81027735044775,82.81027735044775,90.12395807987295,90.12395807987295,102.09266511674065,130.17875561696292,190.1896378608301,199.46140748037323,333.81509207258034,449.036365309869,550.4132434159045,640.583112555973,720.9840194017318,793.0764140936703,840.9446787102459,887.5269673586565,887.5269673586565,810.0276880182965,732.5283151163085,632.5286916424883,533.5291079862191,434.5293224189228,335.5294630478674,236.52959245793892,137.52975660147308,137.52975660147308,170.86778367796597,253.67573674054728,253.67573674054728,260.31206107145465,313.9680273032317,353.8192709029929,446.2194039833423,446.2194039833423,471.4287497420224,579.1844011394821,601.8409587490028,601.8409587490028,675.1853535969759,748.0202269098725,820.0419506084717,820.0419506084717,890.9775030746569,955.9896151427547,991.3157212699623,991.3157212699623,1076.8313679880239,1108.1686405860737,1192.335685760239,1275.2435411900658,1356.6015740961252,1436.1912937642296,1436.1912937642296,1498.6647311195968,1560.4431479544935,1621.4174551039773,1670.4718813911832,1718.8820463958382
RNMUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.505593106959026,136.9127670047297,136.9127670047297,144.1089141511416,144.1089141511416,155.88738427784617,183.5370713667515,242.66021771974647,251.80000303136677,384.3816455451397,498.2691815881444,598.5930086619758,687.9095000210399,767.6082115576736,839.1136222516831,886.6127096520972,932.8503248979305,932.8503248979305,855.3510455575705,777.8516726555824,677.8520491817623,578.852465525493,479.85267995819675,380.85282058714137,281.8529499972129,182.85311414074704,182.85311414074704,216.19114121723993,298.99909427982124,298.99909427982124,305.6354186107286,359.29138484250564,399.14262844226687,491.5427615226163,491.5427615226163,516.7521072812963,624.5077586787561,647.1643162882767,647.1643162882767,720.5087111362499,793.3435844491464,865.3653081477456,865.3653081477456,936.2759044269519,1000.8315902117456,1035.9202424871185,1035.9202424871185,1120.8898316000834,1152.0366481569458,1235.7160116455482,1318.1752214616624,1399.1210047604393,1478.3324842375646,1478.3324842375646,1540.5250456911965,1602.0386954025612,1662.7636278963687,1711.6255986878207,1759.8526397153332
RNMUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,75.50559310695903,156.9127670047297,156.9127670047297,164.1089141511416,164.1089141511416,175.88738427784617,203.5370713667515,262.66021771974647,271.80000303136677,404.3816455451397,518.2691815881444,618.5930086619758,707.9095000210399,787.6082115576736,859.1136222516831,906.6127096520972,952.8503248979305,952.8503248979305,875.3510455575705,797.8516726555824,697.8520491817623,598.852465525493,499.85267995819675,400.85282058714137,301.8529499972129,202.85311414074704,202.85311414074704,236.19114121723993,318.99909427982124,318.99909427982124,325.6354186107286,379.29138484250564,419.14262844226687,511.5427615226163,511.5427615226163,536.7521072812963,644.5077586787561,667.1643162882767,667.1643162882767,740.5087111362499,813.3435844491464,885.3653081477456,885.3653081477456,956.2759044269519,1020.8315902117456,1055.9202424871185,1055.9202424871185,1140.8898316000834,1172.0366481569458,1255.7160116455482,1338.1752214616624,1419.1210047604393,1498.3324842375646,1498.3324842375646,1560.5250456911965,1622.0386954025612,1682.7636278963687,1731.6255986878207,1779.8526397153332
RNMUL_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.26051247131628,105.09450272614494,157.60118589387866,235.15892095439463,235.15892095439463,242.0419516677647,242.0419516677647,253.31743317708418,279.8278425517819,336.6950003559135,345.5059512781972,473.84593990026497,584.7401748648741,682.8171074223021,770.3855864178258,848.6940409442302,919.0705642687573,965.8749381817393,1011.4749138866271,1011.4749138866271,933.9756345462671,856.476261644279,756.4766381704588,657.4770545141896,558.4772689468933,459.47740957583795,360.47753898590946,261.4777031294436,261.4777031294436,294.8157302059365,377.6236832685178,377.6236832685178,384.2600075994252,437.9159738312022,477.76721743096346,570.1673505113129,570.1673505113129,595.3766962699929,703.1323476674527,725.7889052769733,725.7889052769733,799.1333001249465,871.968173437843,943.9898971364422,943.9898971364422,1014.8546913733338,1078.5819955097425,1113.2469051185756,1113.2469051185756,1197.2604557896848,1228.0798708510908,1310.9352107715172,1392.654508371379,1472.9364109169235,1551.5518030789744,1551.5518030789744,1613.3100619305494,1674.4209130272227,1734.7723937102842,1783.3501358161689,1831.309882941866
RNMUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.70882406625503,168.23830791982368,186.14268686072916,236.227026409473,310.6083599928644,310.6083599928644,317.23015493135307,317.23015493135307,328.08440750774037,353.6358353506278,408.58628150828076,417.11612123236824,541.780203837724,650.0302368531877,746.0965891987327,832.0853296757766,909.1285628279852,978.4715980225401,1024.6373827097752,1069.649337796478,1069.649337796478,992.1500584561181,914.65068555413,814.6510620803099,715.6514784240405,616.6516928567444,517.6518334856889,418.65196289576045,319.6521270392946,319.6521270392946,352.9901541157875,435.7981071783688,435.7981071783688,442.4344315092762,496.0903977410532,535.9416413408144,628.3417744211638,628.3417744211638,653.5511201798438,761.3067715773036,783.9633291868242,783.9633291868242,857.3077240347975,930.1425973476939,1002.1643210462933,1002.1643210462933,1072.9868316431086,1135.9481005126981,1170.219992628677,1170.219992628677,1253.3442600790709,1283.8583244655752,1365.943332305965,1446.9687777056276,1526.6263573981657,1604.6798046578228,1604.6798046578228,1666.0278253752838,1726.7575909517523,1786.755234272981,1835.0632369361108,1882.7692851778747
RNROY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.89752157774956,160.04081998473367,238.6527226228809,255.96526326073536,304.47759490727503,376.7314511395589,376.7314511395589,383.1747813381421,383.1747813381421,393.73977257957085,418.62851035609685,472.23147230916254,480.56112952118406,602.5449347040666,708.7917903321943,803.2892471006186,888.0164343379855,964.0291445342453,1032.5169815602994,1078.1478852137752,1122.6629376149647,1122.6629376149647,1045.1636582746048,967.6642853726167,867.6646618987967,768.6650782425273,669.6652926752312,570.6654333041757,471.6655627142472,372.66572685778135,372.66572685778135,406.00375393427424,488.81170699685555,488.81170699685555,495.4480313277629,549.10399755954,588.9552411593012,681.3553742396506,681.3553742396506,706.5647199983306,814.3203713957904,836.976929005311,836.976929005311,910.3213238532843,983.1561971661807,1055.17792086478,1055.17792086478,1125.9645140004523,1188.2709933421665,1222.203858436614,1222.203858436614,1304.5527642413847,1334.7979802241412,1416.1982921269002,1496.59878547718,1575.6866965563406,1653.2209917360092,1653.2209917360092,1714.186175237871,1774.5571042160673,1834.218650837311,1882.2685569011282,1929.7300936601587
RNROF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.76035794345115,140.0403529318761,221.59029684662778,298.82661871461704,315.8519210744868,363.5873267540219,434.7555406424691,434.7555406424691,441.10596773471445,441.10596773471445,451.5196511041011,476.05909897469246,528.9390801955891,537.1598417901915,657.6470383988401,762.7254655736318,856.2764578504307,940.2210034698039,1015.57962513881,1083.5136099961665,1128.793174168372,1172.9782026429007,1172.9782026429007,1095.4789233025408,1017.9795504005527,917.9799269267327,818.9803432704633,719.9805577031672,620.9806983321117,521.9808277421832,422.98099188571734,422.98099188571734,456.31901896221024,539.1269720247916,539.1269720247916,545.7632963556989,599.4192625874759,639.2705061872372,731.6706392675866,731.6706392675866,756.8799850262666,864.6356364237264,887.292194033247,887.292194033247,960.6365888812203,1033.4714621941168,1105.493185892716,1105.493185892716,1176.2557859973947,1238.121531684039,1271.823671120104,1271.823671120104,1353.6382997885871,1383.6959654037657,1464.6132230268568,1544.5656207811753,1623.2391344620044,1700.3905544653223,1700.3905544653223,1761.0698818412425,1821.1701517336758,1880.5757126166625,1928.4273574720744,1975.6996761756927
RNROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.76996521058929,150.27920851326752,222.20553455245664,300.55795631489696,375.11666416927466,391.5923299480635,437.85711973222203,507.010804230495,507.010804230495,513.1909790910784,513.1909790910784,523.3286635178217,547.2329950767316,598.8131372311236,606.8399294880055,724.7075060807013,827.8005532271133,919.7813511039074,1002.4531223442166,1076.7663247902276,1143.828283811543,1188.560562039021,1232.2358904334317,1232.2358904334317,1154.7366110930718,1077.2372381910836,977.2376147172636,878.2380310609942,779.2382454936981,680.2383861226426,581.2385155327141,482.2386796762483,482.2386796762483,515.5767067527412,598.3846598153225,598.3846598153225,605.0209841462298,658.6769503780068,698.5281939777681,790.9283270581175,790.9283270581175,816.1376728167975,923.8933242142573,946.5498818237779,946.5498818237779,1019.8942766717512,1092.7291499846478,1164.750873683247,1164.750873683247,1235.4765842502204,1296.6685303649713,1330.0211198795682,1330.0211198795682,1411.0344339130047,1440.8135194695028,1521.0198265406054,1600.3215100344246,1678.4002668151306,1755.0088523912846,1755.0088523912846,1815.2870265543093,1875.0107801222935,1934.0632488218844,1981.6434677451991,2028.6584306590498
RNSOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.442604690112532,112.61758634747278,173.1844420707979,244.145548188387,321.5839882109658,395.3831077325033,411.7036349844463,457.5546470535869,526.1440292349886,526.1440292349886,532.2767263018767,532.2767263018767,542.3375003193423,566.0651196505037,617.2848951003625,625.2580387210129,742.4047619034761,844.9570210064087,936.5132777212011,1018.8437114737178,1092.8782089138067,1159.708973114473,1204.2967817554736,1247.8378389725547,1247.8378389725547,1170.3385596321948,1092.8391867302068,992.8395632563866,893.8399796001174,794.840194032821,695.8403346617656,596.8404640718372,497.84062821537134,497.84062821537134,531.1786552918643,613.9866083544455,613.9866083544455,620.6229326853529,674.2788989171299,714.1301425168912,806.5302755972407,806.5302755972407,831.7396213559207,939.4952727533804,962.151830362901,962.151830362901,1035.4962252108742,1108.3310985237708,1180.35282222237,1180.35282222237,1251.0688483677566,1312.0843768367527,1345.3457349246555,1345.3457349246555,1426.1507905623816,1455.8577739178188,1535.8808112029164,1615.0157322896139,1692.942861249925,1769.413927777638,1769.413927777638,1829.5909765625333,1889.220224231823,1948.1844442450433,1995.6970854416436,2042.64819131217
RNSOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.181001821073954,31.597320717093986,118.68580731453315,179.19564733733353,250.09295120252082,327.4652275701652,401.2044380063787,417.5121107627705,463.3277436384969,531.8659308658674,531.8659308658674,537.9941834781763,537.9941834781763,548.0477042874373,571.7584022735879,622.9425147434126,630.9102107332633,747.9799681026958,850.4692967803794,941.9726008335216,1024.25784015338,1098.2535364034816,1165.0506895266426,1209.6166070917457,1253.13701082045,1253.13701082045,1175.6377314800902,1098.1383585781023,998.1387351042821,899.139151448013,800.1393658807166,701.1395065096611,602.1396359197328,503.1398000632668,503.1398000632668,536.4778271397598,619.285780202341,619.285780202341,625.9221045332484,679.5780707650255,719.4293143647867,811.8294474451362,811.8294474451362,837.0387932038162,944.7944446012759,967.4510022107966,967.4510022107966,1040.7953970587696,1113.6302703716663,1185.6519940702653,1185.6519940702653,1256.3665079663513,1317.3539934923547,1350.60046709384,1350.60046709384,1431.3704981932333,1461.064996498569,1541.055404056722,1620.1594344550494,1698.0574130084976,1774.501036211057,1774.501036211057,1834.657261629443,1894.2665187514901,1953.2115772279953,2000.70920160309,2047.6458274770193
RBMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92607631490027,82.9789290573559,107.87667398080603,193.2848560168838,252.70913175997606,322.4118962033689,398.5674564100628,471.22467825375657,487.30257080599245,532.4901008883614,600.1343619927961,600.1343619927961,606.1852313715092,606.1852313715092,616.1126797467781,639.5302905983755,690.1011746909459,697.975808006849,813.7466051412093,915.1957856193541,1005.8391053545563,1087.4011739514162,1160.784325212378,1227.0569234239524,1271.2869997061448,1314.4898430034063,1314.4898430034063,1236.9905636630465,1159.4911907610585,1059.4915672872385,960.4919836309692,861.4921980636728,762.4923386926174,663.492468102689,564.4926322462231,564.4926322462231,597.8306593227161,680.6386123852973,680.6386123852973,687.2749367162047,740.9309029479817,780.782146547743,873.1822796280925,873.1822796280925,898.3916253867725,1006.1472767842322,1028.8038343937528,1028.8038343937528,1102.1482292417259,1174.9831025546225,1247.0048262532216,1247.0048262532216,1317.6961733735068,1378.2561635166192,1411.2773602362056,1411.2773602362056,1491.5217633592908,1521.0304154105065,1600.5387527717012,1679.1916898773643,1756.6685661406216,1832.7198500222005,1832.7198500222005,1892.581058680658,1951.9092957986945,2010.5870278379593,2057.876557576515,2104.6137097895044
RBMDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.70022723805962,103.88408436615529,109.88147151273951,134.55493776085885,219.2437024922836,278.207872929133,347.4084282099467,423.05773821458126,495.2686787622791,511.2522917691245,556.1830030085124,623.4637983815596,623.4637983815596,629.4833569569901,629.4833569569901,639.3598368719204,662.6591650076126,712.983605260187,720.8209311780814,836.0741100622851,937.1128569463773,1027.419984362472,1108.7014945251071,1181.848430062375,1247.9198706164857,1292.0217120307182,1335.1035235397205,1335.1035235397205,1257.6042441993607,1180.1048712973727,1080.1052478235526,981.1056641672833,882.1058785999869,783.1060192289315,684.1061486390031,585.1063127825372,585.1063127825372,618.4443398590302,701.2522929216113,701.2522929216113,707.8886172525188,761.5445834842958,801.395827084057,893.7959601644066,893.7959601644066,919.0053059230866,1026.7609573205464,1049.417514930067,1049.417514930067,1122.76190977804,1195.5967830909367,1267.6185067895358,1267.6185067895358,1338.3010552161568,1398.6990612548957,1431.6351885128388,1431.6351885128388,1511.681898506792,1541.1209226593612,1620.4493823015823,1698.9348259734134,1776.2561495042755,1852.1632228570656,1852.1632228570656,1911.9163208268117,1971.1421149810901,2029.7227448916929,2076.9369280017354,2123.6020565395274
RBMDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.169624189314579,12.169624189314579,39.78448032390057,115.74467970548798,121.72512160853448,146.32984530015298,230.7939892009306,289.61115078047885,358.6488948470909,434.13082167853855,506.19150204317,522.1430373883388,566.9857625236439,634.1402983319805,634.1402983319805,640.1489127892007,640.1489127892007,650.0075476165161,673.2653183921036,723.5025162265323,731.3265566157087,846.3932104610699,947.2811033250704,1037.4624709975992,1118.637299534675,1191.6935145033763,1257.686851439189,1301.738482481431,1344.7726667698405,1344.7726667698405,1267.2733874294806,1189.7740145274927,1089.7743910536726,990.7748073974033,891.7750218301069,792.7751624590514,693.7752918691231,594.7754560126572,594.7754560126572,628.1134830891501,710.9214361517313,710.9214361517313,717.5577604826387,771.2137267144158,811.064970314177,903.4651033945265,903.4651033945265,928.6744491532065,1036.4301005506663,1059.086658160187,1059.086658160187,1132.43105300816,1205.2659263210567,1277.2876500196558,1277.2876500196558,1347.9667181361747,1408.3003593354924,1441.2024579354245,1441.2024579354245,1521.169467509062,1550.580208565682,1629.8350702838654,1708.2512699133954,1785.50748144602,1861.3537881573868,1861.3537881573868,1921.0610063471458,1980.2429438375357,2038.7817114153377,2085.963208895957,2132.596922796865
